None1,Number,None2,Name,Accepted,Submission
1,3163,-1,"Meltdown",64,190
0,3164,-1,"sqrt log sin",233,585
1,3165,-1,"Trainsorting",199,661
0,3166,-1,"Classified",0,188
1,3167,-1,"Hot Spot",48,361
0,3168,-1,"Snakes and Ladders",138,674
1,3169,-1,"Balance",41,319
0,3170,-1,"Laurel Creek",2,106
1,3171,-1,"Rocket Stages",66,290
0,3172,-1,"Virtual Friends",4084,14489
1,3173,-1,"Dominos",44,806
0,3174,-1,"Logo",165,488
1,3175,-1,"Awesome DJMAX",98,302
0,3176,-1,"Broken Pixel",291,681
1,3177,-1,"Crixalis's Equipment",2482,6275
0,3178,-1,"Different Division",144,406
1,3179,-1,"Effective Government Spokesman",37,129
0,3180,-1,"Furion's Sprout",42,165
1,3181,-1,"Greatest Naruto Army",622,1143
0,3182,-1,"Hamburger Magi",639,1732
1,3183,-1,"A Magic Lamp",4169,10422
0,3184,-1,"All Can Do",294,745
1,3185,-1,"Dead Or Alive",9,94
0,3186,-1,"Find A Job",4,170
1,3187,-1,"HP Problem",118,283
0,3188,-1,"Just A Triangle",2550,3579
1,3189,-1,"Just Do It",1200,1786
0,3190,-1,"Marriage Match",35,292
1,3191,-1,"How Many Paths Are There",849,2540
0,3193,-1,"Find the hotel",595,2065
1,3194,-1,"Median",94,655
0,3195,-1,"Interesting Numbers",122,235
1,3196,-1,"Let’s Ship",3,138
0,3197,-1,"Game",296,784
1,3198,-1,"Play on Words",85,486
0,3199,-1,"Hamming Problem",890,2051
1,3201,-1,"Build a Fence",1549,2059
0,3202,-1,"Circle and Triangle",80,513
1,3203,-1,"Door Repairing",220,613
0,3204,-1,"Expression Counting",15,128
1,3205,-1,"Factorization",71,248
0,3206,-1,"Gem Squares",78,291
1,3207,-1,"Highway",113,678
0,3208,-1,"Integer’s Power",763,3120
1,3209,-1,"Jumping Hands",111,268
0,3210,-1,"Another Door Repairing Problem",23,262
1,3211,-1,"Baking the Shaobing",18,228
0,3212,-1,"Card Collection",103,478
1,3213,-1,"Dual Processing Task",57,214
0,3214,-1,"Eclipse",10,201
1,3215,-1,"The first place of 2^n",402,918
0,3216,-1,"Graph of Black and White",16,135
1,3217,-1,"Health",242,719
0,3218,-1,"Inverse",3,130
1,3219,-1,"Jammed Traffic",182,382
0,3220,-1,"Alice’s Cube",840,2423
1,3221,-1,"Brute-force Algorithm",1042,3652
0,3222,-1,"Compressed String",69,272
1,3223,-1,"Decrypt Messages",182,714
0,3224,-1,"Exciting Time",34,349
1,3225,-1,"Flowers Placement",238,799
0,3226,-1,"Game Simulator",5,86
1,3227,-1,"Heroes Arrangement",22,245
0,3228,-1,"Island Explorer",302,1517
1,3229,-1,"Jinyuetuan Puzzle",268,907
0,3230,-1,"Assembling Services",50,266
1,3231,-1,"Box Relations",737,1727
0,3232,-1,"Crossing Rivers",756,1483
1,3233,-1,"Download Manager",1316,2871
0,3234,-1,"Exclusive-OR",1350,4809
1,3235,-1,"Final Combat",12,119
0,3236,-1,"Gift Hunting",718,2125
1,3237,-1,"Help Bubu",557,1905
0,3238,-1,"In A Crazy City",25,193
1,3239,-1,"Jiajia's Robot",196,638
0,3240,-1,"Counting Binary Trees",416,1204
1,3241,-1,"Guess the Pattern",27,213
0,3242,-1,"List Operations",181,623
1,3243,-1,"Windows",27,269
0,3244,-1,"Inviting Friends",254,700
1,3245,-1,"Treeland Exhibition",131,432
0,3246,-1,"Special Flow",7,141
1,3247,-1,"Resource Archiver",1526,4505
0,3248,-1,"Strange Clock",463,941
1,3249,-1,"Selecting Frames",184,338
0,3250,-1,"Automatic Tetris Player",56,184
1,3251,-1,"Being a Hero",726,2136
0,3252,-1,"Code Merging",47,252
1,3253,-1,"Diamonds",62,247
0,3254,-1,"Extraordinary Tug of War",2,258
1,3255,-1,"Farming",714,2248
0,3256,-1,"Grid Point Counting",116,652
1,3257,-1,"Hello World!",421,1098
0,3258,-1,"Intricate to death?",7,112
1,3259,-1,"Just Another String Matching Problem",78,323
0,3260,-1,"Facer is learning to swim",257,1037
1,3261,-1,"Zombies VS Plants",55,377
0,3262,-1,"Seat taking up is tough",569,1472
1,3263,-1,"Ancient vending machine",305,906
0,3264,-1,"Open-air shopping malls",1172,3127
1,3265,-1,"Posters",1832,7850
0,3266,-1,"Hamlet’s gambling",93,453
1,3267,-1,"Graph Game",223,888
0,3268,-1,"Columbus’s bargain",663,2378
1,3269,-1,"P2P File Sharing System",316,583
0,3270,-1,"The Diophantine Equation",549,1808
1,3271,-1,"SNIBB",508,1732
0,3272,-1,"Mission Impossible",250,548
1,3273,-1,"Lottery",5,221
0,3274,-1,"City Planning",272,542
1,3275,-1,"Light",343,1013
0,3276,-1,"Star",220,535
1,3277,-1,"Marriage Match III",835,2803
0,3278,-1,"Puzzle",265,748
1,3279,-1,"Nth Largest Value",1402,1866
0,3280,-1,"Equal Sum Partitions",737,1022
1,3281,-1,"Balls",313,566
0,3282,-1,"Running Median",741,2426
1,3283,-1,"The Next Permutation",958,1435
0,3284,-1,"Adjacent Bit Counts",446,532
1,3285,-1,"Convex Hull of Lattice Points",266,424
0,3286,-1,"Interior Points of Lattice Polygons",123,224
1,3287,-1,"Theta Puzzle",132,403
0,3288,-1,"Resource Allocation",213,671
1,3289,-1,"Magic tree ",89,289
0,3290,-1,"The magic apple tree",390,1695
1,3291,-1,"The gold miners",62,225
0,3292,-1,"No more tricks, Mr Nanguo",468,689
1,3293,-1,"sort",692,1622
0,3294,-1,"Girls' research",2996,8274
1,3295,-1,"An interesting mobile game",325,708
0,3296,-1,"Acm Team Section",255,668
1,3297,-1,"Balancing the Scale",68,201
0,3298,-1,"Contestants",153,309
1,3299,-1,"Distant Galaxy",155,277
1,3301,-1,"False Perceptions",4,142
0,3302,-1,"Guarding Zion",0,76
1,3303,-1,"Harmony Forever",601,2014
0,3304,-1,"Interesting Yang Yui Triangle",327,568
1,3305,-1,"John's  Canonical Difference Bound Matrices",0,132
0,3306,-1,"Another kind of Fibonacci",1789,4515
1,3307,-1,"Description has only two Sentences",644,2118
0,3308,-1,"LCIS",5003,11604
1,3309,-1,"Roll The Cube",471,1052
0,3310,-1,"Volume of a cylinder",269,797
1,3311,-1,"Dig The Wells",890,1928
0,3312,-1,"Seashells",17,218
1,3313,-1,"Key Vertex",456,1772
0,3314,-1,"Trouble with Election!",203,534
1,3315,-1,"My Brute",772,2079
0,3316,-1,"Mine sweeping",391,981
1,3317,-1,"Hot girl with cool car",157,366
0,3318,-1,"Assignment Tools",100,291
1,3319,-1,"Catch The Heart",7,133
0,3320,-1,"openGL",130,377
1,3321,-1,"Rose Shop",6,125
0,3322,-1,"The Flowers Floating On The YueYa Lake",103,258
1,3323,-1,"Security Center",123,361
0,3324,-1,"The Beijing-Hangzhou Grand Canal",2,103
1,3325,-1,"Arithmetically Challenged",347,836
0,3326,-1,"Cover Up",43,202
1,3327,-1,"Decompressing in a GIF",166,645
0,3328,-1,"Flipper",825,1362
1,3329,-1,"The Flood",396,1038
0,3330,-1,"Here’s a Product Which Will Make You Tensor",98,397
1,3331,-1,"Trip the Lights Fantastic",76,299
0,3332,-1,"Windows",373,592
1,3333,-1,"Turing Tree",3865,10427
0,3334,-1,"Matrix Puzzle",43,343
1,3335,-1,"Divisibility",1127,2727
0,3336,-1,"Count the string",10264,22461
1,3337,-1,"Guess the number",1790,9038
0,3338,-1,"Kakuro Extension",1194,3625
1,3339,-1,"In Action",3524,10306
0,3340,-1,"Rain in ACStar",372,1073
1,3341,-1,"Lost's revenge",1724,5975
0,3342,-1,"Legal or Not",8252,17790
1,3343,-1,"An ant's story",1280,2710
0,3344,-1,"Kakuro Extension Extension",464,1095
1,3345,-1,"War Chess",892,3616
0,3346,-1,"Lucky Number",2450,5371
1,3347,-1,"Calculate the expression",847,1782
0,3348,-1,"coins",1453,3905
1,3349,-1,"lazy gege",717,1761
0,3350,-1,"#define is unsafe",464,737
1,3351,-1,"Seinfeld",1377,2916
0,3352,-1,"Tiles of Tetris, NOT!",438,1093
1,3353,-1,"Not So Flat After All",374,861
0,3354,-1,"Probability One",544,751
1,3355,-1,"Hop — Don’t Walk!",385,1149
0,3356,-1,"Air Strike",268,917
1,3357,-1,"Stock Chase",791,2245
0,3358,-1,"Land Division",82,281
1,3359,-1,"Kind of a Blur",1043,3843
0,3360,-1,"National Treasures",592,1579
1,3361,-1,"ASCII",3766,6772
0,3362,-1,"Fix",606,1553
1,3363,-1,"Ice-sugar Gourd",1216,3587
0,3364,-1,"Lanterns",1309,3242
1,3365,-1,"New Ground",355,859
0,3366,-1,"Passage",860,1551
1,3367,-1,"Pseudoforest",1738,4435
0,3368,-1,"Reversi",992,2497
1,3369,-1,"Robot",339,833
0,3370,-1,"Guard",12,288
1,3371,-1,"Connect the Cities",6579,27962
0,3372,-1,"Build Fences",37,263
1,3373,-1,"Point",303,1058
0,3374,-1,"String Problem",2833,6862
1,3375,-1,"XieGang and FanXieGang",163,466
0,3376,-1,"Matrix Again",1541,5572
1,3377,-1,"Plan",643,1794
0,3378,-1,"San Guo Sha",261,1066
1,3379,-1,"Life Connections",69,299
0,3380,-1,"Circle of Friends",7,129
1,3381,-1,"Floating Mountain Stability",35,178
0,3382,-1,"Aim It Right!",2,84
1,3383,-1,"Navi Navigation",6,126
0,3384,-1,"Locate Mining Center",2,86
1,3385,-1,"Mining Maps",140,351
0,3386,-1,"Hauling Ore",40,217
1,3387,-1,"Calculator",58,283
0,3388,-1,"Coprime",642,1960
1,3389,-1,"Game",1195,1725
0,3390,-1,"Hotel",87,217
1,3391,-1,"Mahjong",121,364
0,3392,-1,"Pie",350,1216
1,3393,-1,"Precious",18,160
0,3394,-1,"Railway",1901,5855
1,3395,-1,"Special Fish",1182,3249
0,3396,-1,"Triangles",22,165
1,3397,-1,"Sequence operation",3056,10050
0,3398,-1,"String",847,2802
1,3399,-1,"Roba's dream",91,474
1,3401,-1,"Trade",2369,6820
0,3402,-1,"Ants run!",459,1353
1,3403,-1,"Palindrome day",121,511
0,3404,-1,"Switch lights",500,838
1,3405,-1,"World Islands",637,1571
0,3406,-1,"Baseball of Planet Pandora",195,417
1,3407,-1,"String-Matching Automata",199,408
0,3408,-1,"Elune’s Arrow",177,838
1,3409,-1,"Chase",103,290
0,3410,-1,"Passing the Message",1464,2272
1,3411,-1,"Snail Alice",325,1075
0,3412,-1,"An Odd Award Rule",373,1051
1,3413,-1,"Single CPU, multi-tasking",351,938
0,3414,-1,"Tour Route",323,1132
1,3415,-1,"Max Sum of Max-K-sub-sequence",4415,12311
0,3416,-1,"Marriage Match  IV",2503,8798
1,3417,-1,"The lastest Math theory problem",119,367
0,3418,-1,"Beautiful Dream",314,832
1,3419,-1,"The Three Groups",392,811
0,3420,-1,"Bus Fair",637,1197
1,3421,-1,"Max Sum II",705,2287
0,3422,-1,"Triangle",490,865
1,3423,-1,"Subway upgrade",169,487
0,3424,-1,"Range",323,601
1,3425,-1,"Coverage",166,693
0,3426,-1,"XML",80,308
1,3427,-1,"Clickomania",369,718
0,3428,-1,"Balance",43,196
1,3429,-1,"Resistors",167,395
0,3430,-1,"Shuffling",397,803
1,3431,-1,"Papa",11,127
0,3432,-1,"Wax",285,725
1,3433,-1,"A Task Process",919,1855
0,3434,-1,"Sequence Adjustment",457,1316
1,3435,-1,"A new Graph Game",1534,3890
0,3436,-1,"Queue-jumpers ",1516,5398
1,3437,-1,"Garden",139,628
0,3438,-1,"ACM Training",25,274
1,3439,-1,"Sequence",388,1028
0,3440,-1,"House Man",1897,4464
1,3441,-1,"Rotation",300,898
0,3442,-1,"Three Kingdoms",550,1437
1,3443,-1,"Shift Number",505,1173
0,3444,-1,"The Volume of Simple Polyhedron",60,158
1,3445,-1,"The Diary of Math Teacher",51,155
0,3446,-1,"daizhenyang's chess",414,1015
1,3447,-1,"Count The Keyword",45,248
0,3448,-1,"Bag Problem",709,2740
1,3449,-1,"Consumer",2124,4481
0,3450,-1,"Counting Sequences",1236,3568
1,3451,-1,"Beat drop",107,278
0,3452,-1,"Bonsai",623,1244
1,3453,-1,"Fruit Bowl",6,85
0,3454,-1,"Number Game",147,524
1,3455,-1,"Leap Frog",355,954
0,3456,-1,"Universal Oracle",331,834
1,3457,-1,"Rectangles",350,879
0,3458,-1,"Rectangles Too!",320,870
1,3459,-1,"Rubik 2×2×2",327,796
0,3460,-1,"Ancient Printer",1610,3408
1,3461,-1,"Code Lock",1170,3100
0,3462,-1,"Date",71,328
1,3463,-1,"Goldbach Division",554,1621
0,3464,-1,"Integers’ Weight",95,312
1,3465,-1,"Life is a Line",585,2309
0,3466,-1,"Proud Merchants",5151,12422
1,3467,-1,"Song of the Siren",289,797
0,3468,-1,"Treasure Hunting",680,2447
1,3469,-1,"Catching the Thief",492,869
0,3470,-1,"Chinese Paper Folding",61,245
1,3471,-1,"England vs Germany",225,836
0,3472,-1,"HS BDC",686,1554
1,3473,-1,"Minimum Sum",1196,5289
0,3474,-1,"Necklace",676,2297
1,3475,-1,"Street Lamp",52,178
0,3476,-1,"Sudoku",219,696
1,3477,-1,"Temperature",376,1223
0,3478,-1,"Catch",1575,3576
1,3479,-1,"Code",10,156
0,3480,-1,"Division",3087,7995
1,3481,-1,"Bad Serial Inc.",98,416
0,3482,-1,"Good Serial Inc.",367,912
1,3483,-1,"A Very Simple Problem",683,1391
0,3484,-1,"Matrix Game",427,902
1,3485,-1,"Count 101",898,1708
0,3486,-1,"Interviewe",3072,13760
1,3487,-1,"Play with Chain",3498,9012
0,3488,-1,"Tour",2594,5416
1,3489,-1,"Necklace",232,685
0,3490,-1,"Manhattan Distance",119,290
1,3491,-1,"Thieves",863,1811
0,3492,-1,"Segment",315,1150
1,3493,-1,"The Little Architect",177,331
0,3494,-1,"Dangerous Situation",40,214
1,3495,-1,"A Game In The Darkness",14,118
0,3496,-1,"Watch The Movie",2896,9104
1,3497,-1,"Star Gazer",201,433
0,3498,-1,"whosyourdaddy",1011,1936
1,3499,-1,"Flight",1481,6754
1,3501,-1,"Calculation 2",2942,7300
0,3502,-1,"Huson's Adventure Island",283,1096
1,3503,-1,"Perfect Sequence",55,258
0,3504,-1,"Best String",156,435
1,3505,-1,"Writing Robot",101,304
0,3506,-1,"Monkey Party",2397,6945
1,3507,-1,"Print Article",7657,25534
0,3508,-1,"Product of coprimes",381,1186
1,3509,-1,"Buge's Fibonacci Number Problem",331,975
0,3510,-1,"Simple Scheduling Problem",129,371
1,3511,-1,"Prison Break",729,2248
0,3512,-1,"Perfect matching",209,786
1,3513,-1,"King’s Case",10,118
0,3514,-1,"Queen’s Case",129,356
1,3515,-1,"How high is the Building",101,427
0,3516,-1,"Tree Construction",1329,2400
1,3517,-1,"Adopt or not",145,482
0,3518,-1,"Boring counting",1996,4902
1,3519,-1,"Lucky Coins Sequence",656,1225
0,3520,-1,"Draw",184,658
1,3521,-1,"An easy Problem",472,1288
0,3522,-1,"Minimum Integer sequence ",159,1090
1,3523,-1,"Image copy detection ",354,505
0,3524,-1,"Perfect Squares",440,849
1,3525,-1,"Orienteering",293,1037
0,3526,-1,"Computer Assembling",373,887
1,3527,-1,"SPY",1564,4326
0,3528,-1,"The Simple Programming Language",150,540
1,3529,-1,"Bomberman - Just Search!",470,825
0,3530,-1,"Subsequence",4284,13073
1,3531,-1,"Match",364,1378
0,3532,-1,"Max Angle",445,1127
1,3533,-1,"Escape",1330,4632
0,3534,-1,"Tree",737,2245
1,3535,-1,"AreYouBusy",2735,6666
0,3536,-1," PAINTING",245,588
1,3537,-1,"Daizhenyang's Coin",737,1532
0,3538,-1,"A sample Hamilton path",386,1094
1,3539,-1,"Daizhenyang's Letter",99,465
0,3540,-1,"EditingOperation",155,400
1,3541,-1,"The Team of ACM/ICPC",39,361
0,3542,-1,"ZaakDov is doing his math problem! ",202,794
1,3543,-1,"Roba number ",292,560
0,3544,-1,"Alice's Game",692,1488
1,3545,-1,"Board Coloring",139,426
0,3546,-1,"Calculator",497,2175
1,3547,-1,"DIY Cube",458,936
0,3548,-1,"Enumerate the Triangles",513,1352
1,3549,-1,"Flow Problem",14569,32546
0,3550,-1,"Graph Generation",29,148
1,3551,-1,"Hard Problem",427,2025
0,3552,-1,"I can do it!",786,1722
1,3553,-1,"Just a String",259,1290
0,3554,-1,"Another Contest",272,748
1,3555,-1,"Bomb",12812,33358
0,3556,-1,"Continued Fraction",157,507
1,3557,-1,"Divide Game",66,317
0,3558,-1,"Easy Geometry",93,302
1,3559,-1,"Frost Chain",326,752
0,3560,-1,"Graph’s Cycle Component",979,2576
1,3561,-1,"How many times",326,1056
0,3562,-1,"Interesting Tour",169,446
1,3563,-1,"Jesus of Suburbia",87,395
0,3564,-1,"Another LIS",790,2175
1,3565,-1,"Bi-peak Number",499,1600
0,3566,-1,"Counting Heads",26,151
1,3567,-1,"Eight II",2027,9134
0,3568,-1,"Help Johnny",273,566
1,3569,-1,"Imaginary Date",498,970
0,3570,-1,"More happiness",104,279
1,3571,-1,"N-dimensional Sphere",363,875
0,3572,-1,"Task Schedule",4586,15671
1,3573,-1,"Buy Sticks",490,1032
0,3574,-1,"Cube Min Surface Carving",39,197
1,3575,-1,"Digit Size ",205,633
0,3576,-1,"Elevators in Jiayuan Students' Apartment",246,607
1,3577,-1,"Fast Arrangement",1556,5789
0,3578,-1,"Greedy Tino",758,2204
1,3579,-1,"Hello Kiki",2748,7278
0,3580,-1,"Isosceles Right Triangles",149,284
1,3581,-1,"Judge Segments",224,614
0,3582,-1,"A Puzzle Game",179,617
1,3583,-1,"CodeMaker",91,344
0,3584,-1,"Cube",1573,3226
1,3585,-1,"maximum shortest distance",1093,3425
0,3586,-1," Information Disturbing",2149,6746
1,3587,-1,"NUDOTA",173,750
0,3588,-1,"Pair",75,417
1,3589,-1,"Jacobi symbol",408,937
0,3590,-1,"PP and QQ",428,832
1,3591,-1,"The trouble of Xiaoqian",1125,3253
0,3592,-1,"World Exhibition",1415,3063
1,3593,-1,"The most powerful force",454,1549
0,3594,-1,"Cactus",1284,2668
1,3595,-1,"GG and MM",625,1433
0,3596,-1,"Lazy",369,1076
1,3597,-1,"BOMB",19,256
0,3598,-1,"A secret of 《The Tai Chi Master》",14,262
1,3599,-1,"War",514,2224
1,3601,-1,"A pungent problem",174,490
0,3602,-1,"2012",341,883
1,3603,-1,"Coach Yehr’s punishment",148,627
0,3604,-1,"The  N cubes puzzle",27,201
1,3605,-1,"Escape",4374,17024
0,3606,-1,"The police caught the thief",2,80
1,3607,-1,"Traversal",469,1333
0,3608,-1,"TT",40,281
1,3609,-1,"Up-up",587,2045
0,3610,-1,"Support Sichuan II",80,254
1,3612,-1,"Age of the Great Voyages",122,265
0,3613,-1,"Best Reward",3188,7726
1,3614,-1,"Card Game",107,295
0,3615,-1,"Defense of the Ancients",17,189
1,3616,-1,"Escape From Huarong Road",119,305
0,3617,-1,"Failure Is a Good Thing",67,322
1,3618,-1,"Good Plan",116,351
0,3619,-1,"Heroes of Might and Magic",181,366
1,3620,-1,"Ice-Skating",122,389
0,3621,-1,"Area K",75,573
1,3622,-1,"Bomb Game",2544,7076
0,3624,-1,"Digital Calculator",131,1086
1,3625,-1,"Examining the Rooms",1745,2881
0,3626,-1,"For",565,1245
1,3627,-1,"Giant For",668,2689
0,3628,-1,"HeavenHelix",217,656
1,3629,-1,"Convex",831,2448
0,3630,-1,"Crystal mine",160,783
1,3631,-1," Shortest Path",2134,8726
0,3632,-1,"A Captivating Match",251,513
1,3633,-1,"Black and white",97,310
0,3634,-1,"City Planning",284,596
1,3635,-1,"Dragon Balls",4519,13121
0,3636,-1,"Escape from Zirong forest",76,412
1,3637,-1,"Find a Fraction",93,434
0,3638,-1,"Go , SuSu",84,539
1,3639,-1,"Hawk-and-Chicken",2128,7629
0,3640,-1,"I, zombie",211,922
1,3641,-1,"Treasure Hunting",807,2547
0,3642,-1,"Get The Treasury",1767,5432
1,3643,-1,"Boolean String Expression",0,125
0,3644,-1,"A Chocolate Manufacturer's Problem",531,2716
1,3645,-1,"Code Management System",180,1021
0,3646,-1,"Fate Stay Night",409,1377
1,3647,-1,"Tetris",187,465
0,3648,-1,"Median Filter",448,1590
1,3649,-1,"New Game",224,800
0,3650,-1,"Hot Expo",824,1664
1,3651,-1,"A Simple Problem",363,816
0,3652,-1,"B-number",7744,12969
1,3653,-1,"Celestial Being",40,230
0,3654,-1,"Draw Regular Polygon",74,394
1,3655,-1,"Ensure No Absence",171,521
0,3656,-1,"Fire station",644,1851
1,3657,-1,"Game",699,1641
0,3658,-1,"How many words",457,662
1,3659,-1,"Identify the number",156,451
0,3660,-1,"Alice and Bob's Trip",866,4833
1,3661,-1,"Assignments",1069,2142
0,3662,-1,"3D Convex Hull",1052,2010
1,3663,-1,"Power Stations",777,2612
0,3664,-1,"Permutation Counting",1094,2041
1,3665,-1,"Seaside",1470,2029
0,3666,-1,"THE MATRIX PROBLEM",2895,11717
1,3667,-1,"Transportation",1651,3791
0,3668,-1,"Volume",433,1279
1,3669,-1,"Cross the Wall",1103,5443
0,3670,-1,"A Sequence of Numbers",304,1315
1,3671,-1,"Boonie and Clyde",425,1278
0,3672,-1,"Caves",378,802
1,3673,-1,"David Shopping",350,906
0,3674,-1,"Evaluating Functions",65,210
1,3675,-1,"Flight Control",92,340
0,3676,-1,"Go to Class",29,335
1,3677,-1,"Hard Rode",304,538
0,3678,-1,"Integer Game",51,472
1,3679,-1,"Jubilation",325,535
0,3680,-1,"Naughty fairies",287,1872
1,3681,-1,"Prison Break",1795,6300
0,3682,-1,"To Be an Dream Architect",1272,4115
1,3683,-1,"Gomoku",512,1893
0,3684,-1,"Gunshots",242,1036
1,3685,-1,"Rotational Painting",1062,3595
0,3686,-1,"Traffic Real Time Query System",937,5468
1,3687,-1,"National Day Parade",1274,2888
0,3688,-1,"Searchlights",248,972
1,3689,-1,"Infinite monkey theorem",1188,2252
0,3690,-1,"Knight's Problem",115,1144
1,3691,-1,"Nubulsa Expo",825,1662
0,3692,-1,"Shade of Hallelujah Mountain",301,1254
1,3693,-1,"Math teacher's homework",287,733
0,3694,-1,"Fermat Point in Quadrangle",670,3077
1,3695,-1,"Computer Virus on Planet Pandora",1698,6788
0,3696,-1,"Farm Game",467,1154
1,3697,-1,"Selecting courses",1256,4175
0,3698,-1,"Let the light guide us",624,1648
1,3699,-1,"A hard Aoshu Problem",934,1779
1,3701,-1,"Country X",8,151
0,3702,-1,"The Covering Polygon",15,301
1,3703,-1,"Disconnect",1,87
0,3704,-1,"Gem Combining",0,107
1,3705,-1,"Maple is a good techer",16,295
0,3706,-1,"Second My Problem First",1232,3327
1,3707,-1,"Sensor",3,76
0,3708,-1,"Warrior Lady",26,230
1,3709,-1,"Balanced Number",5533,11757
0,3710,-1,"Battle over Cities",140,571
1,3711,-1,"Binary Number",1961,3597
0,3712,-1,"Detector Placement",163,577
1,3713,-1,"Double Maze",578,1546
0,3714,-1,"Error Curves",4210,11100
1,3715,-1,"Go Deeper",1270,3944
0,3716,-1,"Jenga",132,257
1,3717,-1,"Rescue",356,1257
0,3718,-1,"Similarity",1262,3217
1,3719,-1,"Snooker Referee",58,191
0,3720,-1,"Arranging Your Team",609,1872
1,3721,-1,"Building Roads",474,1133
0,3722,-1,"Card Game",994,2296
1,3723,-1,"Delta Wave",602,1886
0,3724,-1,"Encoded Barcodes",837,2539
1,3725,-1,"Farm",84,343
0,3726,-1,"Graph and Queries",1388,6507
1,3727,-1,"Jewel",632,2633
0,3728,-1,"Hyperspace Travel",57,703
1,3729,-1,"I'm Telling the Truth",1857,3833
0,3730,-1,"Chain",348,1089
1,3731,-1,"God of Number Theory",67,296
0,3732,-1,"Ahui Writes Word",1375,4033
1,3733,-1,"Decrypt",68,239
0,3734,-1,"How Many W",65,377
1,3735,-1,"Recursive Sequence",106,403
0,3736,-1,"Choose The Soldiers",19,227
1,3737,-1,"Adaboost",5,141
0,3738,-1,"The Sweat Shop",79,193
1,3739,-1,"Anti LIS",182,699
0,3740,-1,"Buzzwords",29,125
1,3741,-1,"Ferry Loading V ",41,208
0,3742,-1,"Driving Range ",105,289
1,3743,-1,"Frosh Week ",2006,5949
0,3744,-1,"A Runing Game",508,1135
1,3745,-1,"Block by Block",12,115
0,3746,-1,"Cyclic Nacklace",11455,28723
1,3747,-1,"Download",452,894
0,3748,-1,"Equivalent mass",86,366
1,3749,-1,"Financial Crisis",605,1897
0,3750,-1,"Guess Game",501,871
1,3751,-1,"HDU CakeMan",114,694
0,3752,-1,"Is the one been second-killed first?",914,1546
1,3753,-1,"Alignment of Code",389,1582
0,3754,-1,"Binary Operation",70,299
1,3755,-1,"Cactus Revolution",0,130
0,3756,-1,"Dome of Circus",823,1845
1,3757,-1,"Evacuation Plan",255,1266
0,3758,-1,"Factorial Simplification",247,681
1,3759,-1,"Hands of Poker",86,233
0,3760,-1,"Ideal Path",425,2313
1,3761,-1,"Jungle Outpost",389,1436
0,3762,-1,"K-Graph Oddity",122,1084
1,3763,-1,"CD",806,2075
0,3764,-1,"Alaska",233,697
1,3765,-1,"Celebrity Split",248,504
0,3766,-1,"Knight's Trip",333,1035
1,3767,-1,"Paintball",83,231
0,3768,-1,"Shopping",469,1384
1,3769,-1,"Stack Machine",5,91
0,3770,-1,"Ideas",0,103
1,3771,-1,"HST",37,283
0,3772,-1,"Tunnelling the Earth",62,132
1,3773,-1,"Parenthesis",63,389
0,3774,-1,"Ropes",129,210
1,3775,-1,"Chain Code",129,273
0,3776,-1,"Task",75,257
1,3777,-1,"Page Count",180,535
0,3778,-1,"Soccer",88,284
1,3779,-1,"Railroad",501,1193
0,3780,-1,"Post Office",111,459
1,3781,-1,"Aronson",79,125
0,3782,-1,"xxx定律",4855,6890
1,3783,-1,"ZOJ",3183,4909
